t,V,m,h,n
18.84,3.270072266277307,0.6124062509360572,0.30169295293293613,0.4838318097617054
18.85,5.497812535268658,0.628916009298222,0.29876342922239285,0.4866419894854146
18.86,7.711185980049905,0.6455058807602937,0.2958498482058143,0.48955303682631085
18.87,9.891919420652988,0.6620950624405696,0.29295465398177045,0.49256186669905366
18.88,12.021340793900272,0.6786006376025118,0.2900798010006453,0.49566436743154496
18.89,14.081055670496156,0.6949397370097427,0.2872268122923139,0.49885541179377046
18.9,16.053632607737846,0.7110317072076567,0.28439685870917714,0.5021289605601952
18.91,17.923284450527035,0.7268002258019781,0.281590816325177,0.5054781617836186
18.92,19.676463314471416,0.7421751891998395,0.2788093233228916,0.5088954974383919
18.93,21.302326958439522,0.7570942795671788,0.27605282778826545,0.5123729503235833
18.94,22.793039084510106,0.7715041307824128,0.27332162754333156,0.5159021842783165
18.95,24.14388553329659,0.7853610523724371,0.2706159026324747,0.5194747272065785
18.96,25.353208526677005,0.7986313088395377,0.2679357413702533,0.523082146728724
18.97,26.422179580386814,0.811290986607805,0.26528116095274157,0.5267162096041111
18.98,27.35444549655567,0.8233255071250242,0.2626521236118737,0.5303690180925917
18.99,28.155690589428463,0.8347288651278753,0.2600485491806706,0.5340331190323501
19.0,28.833159514841295,0.8455026805226237,0.25747032481321164,0.5377015845194284
19.01,29.395177623439253,0.8556551402886247,0.2549173125071063,0.5413680653197246
19.02,29.850700699659743,0.8651998429054818,0.2523893551088834,0.5450268095875402
19.03,30.208945255294545,0.8741547511382665,0.24988628071904104,0.5486726621644787
19.04,30.47901985136138,0.8825413334767566,0.2474079056729655,0.5523010954125421
19.05,30.669748548971953,0.8903832999606294,0.24495403850350767,0.5559080915878292
19.06,30.789416844593806,0.8977061407761647,0.24252448087788103,0.559490193752801
19.07,30.845699972933776,0.9045362566709688,0.24011902992098894,0.5630444116818107
19.08,30.845605272620237,0.9109004565774493,0.23773747943491166,0.566568181570656
19.09,30.79541437865976,0.9168254814113425,0.23537962092839698,0.5700593382784562
19.1,30.700723602288548,0.9223376429068714,0.23304524451589595,0.573516053449137
19.11,30.566489747664633,0.9274625842879997,0.2307341395969133,0.5769367905815515
19.12,30.397043483784913,0.9322250280527791,0.2284460954040973,0.5803202813043726
19.13,30.19616543949752,0.9366486571500849,0.22618090148662723,0.5836654811640348
19.14,29.967159098404636,0.9407560663523574,0.22393834796072784,0.5869715342106192
19.15,29.71288123160133,0.9445686363537752,0.22171822600523725,0.5902377568735437
19.16,29.435810563587687,0.9481065388848287,0.21952032799061263,0.5934636091017973
19.17,29.138116974588414,0.9513888183207035,0.21734444760401506,0.5966486677185657
19.18,28.821669892716642,0.9544332483010524,0.2151903802208764,0.5997926234762427
19.19,28.488115271793834,0.9572565270934161,0.21305792281956418,0.6028952523670016
19.2,28.13889229656856,0.9598742282739325,0.21094687422037542,0.605956410585188
19.21,27.775265099383958,0.9623008460835331,0.2088570351842156,0.6089760233459797
19.22,27.398362354201048,0.9645499427851361,0.2067882083038775,0.6119540705521419
19.23,27.009176910228188,0.9666340264074703,0.20474019842334276,0.6148905884050531
19.24,26.608610951481115,0.9685648276382478,0.2027128121971826,0.6177856516840258
19.25,26.197466862312766,0.9703531250895653,0.2007058586807687,0.6206393789517048
19.26,25.776479474374753,0.9720089836601328,0.1987191488528618,0.6234519193171442
19.27,25.34631835341243,0.9735417242547206,0.1967524958777143,0.6262234522011266
19.28,24.907590403462578,0.9749598787463651,0.194805715507332,0.6289541866972495
19.29,24.460871776507645,0.9762715652351293,0.1928786248262803,0.6316443472395964
19.3,24.006676282464422,0.9774840017681594,0.19097104421011918,0.6342941888437678
19.31,23.545496250417063,0.9786040599824829,0.1890827958108836,0.6369039774714785
19.32,23.077793079475025,0.9796381134625344,0.1872137035619634,0.6394739951375982
19.33,22.603986607703074,0.9805918292853857,0.18536359484429013,0.6420045443330459
19.34,22.124485285400347,0.9814706681767895,0.18353229816978858,0.6444959332251285
19.35,21.63967268580931,0.9822796211272226,0.18171964447397834,0.6469484830157562
19.36,21.14990358836929,0.983023150143549,0.1799254679668338,0.64936252804698
19.37,20.65552304599411,0.983705530873485,0.17814960411686395,0.6517384069929206
19.38,20.156860701869107,0.9843307174173476,0.17639189038970018,0.6540764664228406
19.39,19.654218419629515,0.9849021459424474,0.17465216835327,0.6563770634488463
19.4,19.147893578824426,0.9854231685418321,0.17293028034237828,0.6586405566451006
19.41,18.63817315729124,0.9858969111295048,0.1712260703581659,0.6608673094556322
19.42,18.125319213096287,0.9863260401151716,0.16953938698647356,0.663057692441731
19.43,17.60958808466491,0.9867131225436724,0.16787007993349504,0.6652120773991411
19.44,17.0912306716924,0.9870606098491043,0.16621799993439906,0.6673308381951433
19.45,16.57047825110057,0.9873706014213243,0.16458300202233708,0.6694143523532802
19.46,16.047552395674167,0.9876450358889719,0.1629649434079165,0.6714629985580972
19.47,15.5226693342279,0.9878857641685457,0.16136368261230521,0.6734771558380642
19.48,14.996037883050281,0.9880944953297022,0.1597790799109016,0.6754572046890557
19.49,14.467848221387676,0.9882726538850003,0.15821100050837547,0.6774035251902338
19.5,13.938288018360359,0.988421628497725,0.15665931033906014,0.679316497110839
19.51,13.407540962820743,0.9885427385293014,0.15512387633855765,0.6811965006141343
19.52,12.875775793876146,0.9886370878777736,0.1536045698935652,0.6830439139377051
19.53,12.343152839167981,0.9887056666674955,0.15210126502084387,0.6848591136154178
19.54,11.80982954180566,0.9887494277984948,0.1506138367374442,0.6866424753016005
19.55,11.275958756804165,0.9887692557013305,0.149142161317071,0.6883943744661395
19.56,10.741677878430897,0.9887658435905052,0.1476861205267315,0.6901151812739109
19.57,10.207121426327848,0.9887398498193757,0.14624559718761454,0.6918052647894726
19.58,9.672419738556423,0.9886918836694257,0.14482047574195955,0.6934649922342022
19.59,9.13769803457874,0.9886224919166319,0.14341064226527167,0.6950947295626658
19.6,8.603068443811392,0.9885320767718265,0.14201598832681647,0.6966948356196074
19.61,8.068642036472292,0.9884210291157067,0.14063640598171215,0.6982656685647408
19.62,7.534526368090786,0.9882897019643013,0.1392717886924404,0.699807584804734
19.63,7.0008213284577865,0.988138369409919,0.1379220331543544,0.7013209364315386
19.64,6.467618291669864,0.9879672189457481,0.1365870402487396,0.7028060692510548
19.65,5.935007530239896,0.9877764273261046,0.13526671147043548,0.7042633280815443
19.66,5.40307651085247,0.9875661444054603,0.13396094939071174,0.7056930563516216
19.67,4.871903363194566,0.9873364315504953,0.13266966146160297,0.7070955898138618
19.68,4.341561771048445,0.9870873073342689,0.1313927576872382,0.7084712600467915
19.69,3.8121238701157036,0.9868187758670353,0.13013014903189232,0.7098203970147511
19.7,3.283658878968961,0.9865308164772602,0.12888174768092964,0.71114332890758
19.71,2.7562271091682056,0.9862233268127533,0.1276474714015537,0.712440374478974
19.72,2.229886831809865,0.9858961853393131,0.12642723932526112,0.7137118501381229
19.73,1.7046942897706414,0.9855492521012115,0.125220971971978,0.714958069895763
19.74,1.1807026356122545,0.9851823625315638,0.12402859140962502,0.7161793452792617
19.75,0.6579574558199317,0.9847952820837758,0.12285002532337778,0.7173759779571331
19.76,0.13650361398034283,0.9843877693564903,0.12168520196043583,0.7185482686040352
19.77,-0.3836165273787536,0.9839595604538638,0.1205340514451135,0.7196965145967538
19.78,-0.9023636791447889,0.9835103667544591,0.11939650581739158,0.7208210100504157
19.79,-1.4197045164530422,0.9830398420451839,0.11827250228567188,0.7219220398205929
19.8,-1.9356061393214128,0.9825476357599073,0.11716197847314844,0.7229998880102367
19.81,-2.4500373182249384,0.9820333835478742,0.11606487317703475,0.7240548366820364
19.82,-2.962971479542688,0.9814966774390022,0.11498112921110473,0.7250871607174924
19.83,-3.4743852896978664,0.9809370760338252,0.11391069259505746,0.7260971291735663
19.84,-3.9842561414858775,0.980354130043584,0.11285351011940677,0.7270850096915275
19.85,-4.492562800916213,0.9797473797198321,0.11180952950271364,0.72805106832767
19.86,-4.9992889720363545,0.9791163131861321,0.11077870351815713,0.7289955618913435
19.87,-5.5044200892946655,0.9784603990556479,0.10976098685875263,0.7299187436458185
19.88,-6.00794265624059,0.9777790930818095,0.10875633546713034,0.7308208644999238
19.89,-6.509843680664451,0.977071850773982,0.10776470529638209,0.7317021755405217
19.9,-7.010115366411217,0.976338065915136,0.10678605823808733,0.7325629166709702
19.91,-7.508751391167347,0.9755771138093262,0.10582035797155058,0.7334033243973294
19.92,-8.005745911697112,0.9747883631134217,0.1048675687758262,0.734223634024003
19.93,-8.501094211703869,0.9739711709724838,0.10392765607010064,0.7350240788076714
19.94,-8.994793530897622,0.9731248733155508,0.1030005872326408,0.7358048883645155
19.95,-9.486845588017816,0.9722487437566167,0.10208633522198408,0.7365662810996377
19.96,-9.977252101804586,0.9713420559096744,0.10118487299666652,0.7373084754181415
19.97,-10.466015646614194,0.9704040706073495,0.10029617450327574,0.7380316875234748
19.98,-10.953139305605628,0.9694340455038719,0.09942021422004914,0.7387361330080799
19.99,-11.438628445417708,0.9684312079394414,0.09855696908654704,0.7394220223686625
20.0,-11.922492746329965,0.9673947200983971,0.09770642099164849,0.7400895549469246
20.01,-12.40474188862142,0.9663237441650797,0.09686855182423348,0.7407389300845681
20.02,-12.8853855525711,0.9652174423238298,0.09604334347318198,0.7413703471232943
20.03,-13.364436472872237,0.9640749316113745,0.0952307806379888,0.7419839981368578
20.04,-13.841904188413546,0.9628953799916652,0.09443084566789088,0.7425800831659386
20.05,-14.317806089441435,0.9616778364543757,0.09364352761764118,0.7431587834391408
20.06,-14.792160164452373,0.9604213409298866,0.09286881605567474,0.7437202787469094
20.07,-15.264984401943517,0.9591249333485767,0.0921067005504255,0.7442647488796896
20.08,-15.736297274084768,0.9577876467723463,0.09135717091046486,0.7447923726287083
20.09,-16.206119663117143,0.9564084791649989,0.09062021867623221,0.7453033234536378
20.1,-16.674470711359483,0.9549864527975377,0.08989583502505821,0.7457977782768886
20.11,-17.141377533705445,0.9535204772014939,0.08918401491010591,0.7462758977555476
20.12,-17.606867245049173,0.9520094619083977,0.08848475328453766,0.7467378425467023
20.13,-18.070966960284156,0.9504523164497813,0.08779804510151679,0.7471837733074395
20.14,-18.533705495213294,0.9488479285894459,0.08712388565108996,0.7476138478270311
20.15,-18.995111234848736,0.9471951886558779,0.08646227082921513,0.7480282238936422
20.16,-19.455215635421503,0.9454929474718884,0.08581319728730225,0.7484270541325003
20.17,-19.914056535996046,0.9437399752163205,0.08517666272607356,0.7488104806830926
20.18,-20.371671775636823,0.9419350420680177,0.08455266484625135,0.7491786456849059
20.19,-20.82809919340878,0.940076918205821,0.08394120134855718,0.7495316912774275
20.2,-21.283379923065024,0.9381643354169242,0.08334227000952595,0.7498697550645087
20.21,-21.73755175451095,0.9361960613383183,0.08275586905922395,0.750192978393815
20.22,-22.190661085710627,0.934170765389192,0.08218199669547717,0.7505014912552926
20.23,-22.64275901417034,0.9320870631384384,0.08162065109167871,0.7507954174056553
20.24,-23.093896637395734,0.9299435701549537,0.08107183042122251,0.7510748806016168
20.25,-23.54412505289309,0.9277389020076311,0.08053553285750174,0.7513400045998908
20.26,-23.99350084662038,0.9254716138091676,0.08001175635052832,0.7515909068297256
20.27,-24.442074167814486,0.9231403317533952,0.079500499131242,0.7518277114719222
20.28,-24.88991000008226,0.9207435209788112,0.07900175861749872,0.7520505264287402
20.29,-25.337075984130266,0.9182796175476675,0.07851553209975107,0.752259456651101
20.3,-25.7836397606657,0.915747057522213,0.07804181686845092,0.752454607089927
20.31,-26.22966897039514,0.913144276964699,0.07758061021405085,0.7526360826961396
20.32,-26.675239803734577,0.9104696184598022,0.07713190921964855,0.7528039798614133
20.33,-27.12041854390218,0.9077215398683326,0.07669571047744188,0.7529584046500849
20.34,-27.565292873064212,0.9048982615857071,0.0762720104812521,0.7530994424278572
20.35,-28.009950689661153,0.9019980015996376,0.07586080572450425,0.7532271783490952
20.36,-28.45447989213349,0.8990189778978364,0.07546209270062337,0.7533416975681635
20.37,-28.898970906968785,0.8959593781567952,0.07507586815288876,0.7534430829565761
20.38,-29.343516813239184,0.8928173653582793,0.07470212841618476,0.7535314149468253
20.39,-29.788211620209253,0.8895910982959248,0.07434086919154512,0.7536067733819125
20.4,-30.23316713709749,0.8862785210163122,0.07399208803935396,0.7536692221456488
20.41,-30.67849517312303,0.8828775775660183,0.07365578251999494,0.7537188251218455
20.42,-31.12430753750452,0.8793862119916227,0.07333195019385207,0.753755646194314
20.43,-31.570721419392527,0.8758022954684965,0.07302058988409427,0.7537797445340012
20.44,-32.01785073142627,0.8721237602558074,0.0727216982370482,0.7537911824415511
20.45,-32.46582159720999,0.8683483744594341,0.07243527438939332,0.7537900116895168
20.46,-32.914772549324724,0.8644737339968592,0.07216132067225323,0.7537762731518506
20.47,-33.36484212035089,0.8604974347855708,0.07189983941675193,0.7537500077025048
20.48,-33.816168842869565,0.8564170727430516,0.07165083295401309,0.7537112562154317
20.49,-34.26889915416043,0.8522301161669296,0.07141430689934528,0.7536600524094447
20.5,-34.723172224493744,0.8479341814230973,0.07119026141874057,0.7535964373319003
20.51,-35.179147191287946,0.8435265439449897,0.07097870581594763,0.7535204334829357
20.52,-35.63698990261237,0.8390043649071512,0.07077965256621647,0.7534320571412011
20.53,-36.09686620653683,0.8343648054841207,0.07059311414479685,0.7533313245853461
20.54,-36.55894195113049,0.8296050268504446,0.07041910302693878,0.7532182520940204
20.55,-37.023391912339086,0.8247219988098105,0.07025763828916332,0.7530928464150184
20.56,-37.49038338958167,0.8197129065140166,0.07010872911310555,0.7529551242658356
20.57,-37.96010349043574,0.8145744426270635,0.06997240330105262,0.7528050787197612
20.58,-38.43274110894413,0.8093032567240687,0.06984869028980878,0.7526427007676226
20.59,-38.90848513915033,0.8038959983801424,0.06973761951617811,0.7524679814002467
20.6,-39.38752471021459,0.7983492939473821,0.06963922171218839,0.752280910578289
20.61,-39.8700534803942,0.7926596074374994,0.06955353439261026,0.752081471067868
20.62,-40.35626614148438,0.7868235047328825,0.06948058685300984,0.7518696498887916
20.63,-40.84636055420134,0.7808371076019246,0.0694204338035354,0.7516454142382997
20.64,-41.34053457926192,0.7746965378130107,0.0693731299543352,0.7514087313136323
20.65,-41.83898607738233,0.7683979171345343,0.06933873001555753,0.751159568312029
20.66,-42.34190751592782,0.7619373292981445,0.06931729489432782,0.7508978900612289
20.67,-42.8495016518249,0.7553107728599664,0.06930888225684281,0.750623659143176
20.68,-43.36196582595424,0.748514136378099,0.069313557981483,0.7503368331630549
20.69,-43.879473188986026,0.7415431777858403,0.06933141298931475,0.7500373609584742
20.7,-44.40219689158963,0.7343936550164978,0.06936253820140437,0.7497251913670434
20.71,-44.93031008443525,0.7270613260033686,0.06940702453881822,0.7494002732263707
20.72,-45.46398026198645,0.7195419675592017,0.06946496584315921,0.7490625551934231
20.73,-46.00336674642642,0.7118312547052648,0.06953646503510422,0.7487119814898866
20.74,-46.54859794214722,0.7039249414878426,0.06962164154187832,0.7483484946668872
